ride_id,customer_id,gender,ride_datetime,signup_date,trip_duration_min,distance_km,fare_amount,traffic_level,ride_status,fare_amount_winsorized,hour,day of week,month,gender_encoded,ride_payment_mode_Cash,ride_payment_mode_UPI,zone_name_Zone_B,zone_name_Zone_C,zone_name_Zone_D,traffic_level_encoded,ride_frequency,frequency_category,fare_log,avg_ride_distance,avg_ride_fare,is_peak_hour,ride_cancellation_rate,surge_flag
424.0,1010.0,Male,2023-01-01 06:49:00,06-01-2021,29.64980829741082,7.837926599856832,189.56020170117452,Medium,Completed,189.56020170117452,6,Sunday,1,1,False,False,False,True,False,2,4,Low,5.249968164071872,10.655272208482334,288.10530199208,0,0.25,0
425.0,1178.0,Male,2023-01-01 00:35:00,28-11-2021,15.71020045677375,10.803702861748413,166.1343076599562,Medium,Completed,166.1343076599562,0,Sunday,1,1,False,False,True,False,False,2,2,Low,5.1187977266758455,8.768734726349182,138.5125711950564,0,0.0,0
426.0,1087.0,Female,2023-01-01 07:58:00,13-11-2022,3.438989686251833,11.420613461928092,228.5845890688032,Low,Completed,228.5845890688032,7,Sunday,1,0,False,False,False,True,False,1,5,Low,5.436271541412237,9.11298036431214,252.87105052057555,1,0.0,0
427.0,1040.0,Female,2023-01-01 05:49:00,13-04-2022,39.96007212717178,9.05535601699557,162.6871060005929,Medium,Completed,162.6871060005929,5,Sunday,1,0,False,False,False,False,True,2,2,Low,5.097956715243074,8.66164162413525,134.67083933067585,0,0.0,0
428.0,1144.0,Female,2023-01-01 21:51:00,18-08-2021,29.57229874827689,6.558501413678401,328.205178302004,Low,Completed,315.21421066767664,21,Sunday,1,0,False,True,True,False,False,1,5,Low,5.796681198636685,8.089730607168903,210.87807262310972,1,0.0,1
429.0,1075.0,Male,2023-01-01 04:19:00,30-05-2021,24.21729336196585,9.893490016103842,270.4786778508169,Low,Completed,270.4786778508169,4,Sunday,1,1,False,False,False,True,False,1,2,Low,5.6038836016705265,10.524671718520718,236.6531325431385,0,0.0,0
430.0,1120.0,Female,2023-01-01 01:14:00,22-04-2022,21.543904853033013,13.342623588578247,240.02225153596115,High,Completed,240.02225153596115,1,Sunday,1,0,False,True,True,False,False,3,3,Low,5.484889259253236,8.46317460693887,154.76752632357656,0,0.0,0
431.0,1045.0,Male,2023-01-01 01:32:00,03-08-2022,38.97079500733316,7.890840241441197,190.5135475233081,Medium,Completed,190.5135475233081,1,Sunday,1,1,False,True,False,False,True,2,5,Low,5.254958550365484,7.287124338557041,172.4932690544289,0,0.0,0
432.0,1159.0,Female,2023-01-01 14:20:00,06-12-2020,55.87155150198406,6.930975542307894,147.40182628681097,Low,Completed,147.40182628681097,14,Sunday,1,0,False,True,False,True,False,1,7,Medium,4.999923637172454,7.674311616122635,191.56239306386897,0,0.14285714285714285,0
433.0,1079.0,Female,2023-01-01 09:37:00,29-07-2020,29.487805185665167,9.55268103067196,236.1060003654208,Medium,Completed,236.1060003654208,9,Sunday,1,0,True,False,False,False,True,2,3,Low,5.468507300070497,7.365164030019346,184.33844708573966,1,0.3333333333333333,0
434.0,1053.0,Male,2023-01-01 01:03:00,01-09-2021,14.70365317672124,8.154908081478446,89.83220385224328,Low,Completed,89.83220385224328,1,Sunday,1,1,False,True,False,False,True,1,3,Low,4.509013890703676,8.319703764953559,145.4346253428759,0,0.0,0
435.0,1085.0,Male,2023-01-01 00:52:00,06-07-2022,23.45534481132024,2.6491623043288035,302.74908267528167,High,Completed,302.74908267528167,0,Sunday,1,1,False,True,False,False,True,3,2,Low,5.716201974651125,7.483668393787683,295.0895098556173,0,0.0,1
436.0,1091.0,Male,2023-01-01 12:04:00,10-04-2022,29.30572672094049,8.957323201589926,165.7890635691701,Low,Cancelled,165.7890635691701,12,Sunday,1,1,True,False,False,True,False,1,4,Low,5.11672992164302,7.653960319970487,214.73129471093665,0,0.25,0
437.0,1147.0,Male,2023-01-01 00:45:00,17-11-2022,1.5047169300813437,2.612950364944944,204.40853865925837,Low,Completed,204.40853865925837,0,Sunday,1,1,True,False,False,False,False,1,4,Low,5.325000867512878,11.494167471237871,227.12725396755252,0,0.0,1
438.0,1160.0,Male,2023-01-01 17:15:00,28-09-2020,28.344992017781177,9.497922585633782,107.2319139045369,Medium,Completed,107.2319139045369,17,Sunday,1,1,False,False,False,True,False,2,3,Low,4.684276275829319,10.539120971908114,147.62998335783354,0,0.0,0
439.0,1167.0,Female,2023-01-01 12:14:00,22-08-2022,29.36425129493079,4.811429102373731,237.8389010495377,Medium,Completed,237.8389010495377,12,Sunday,1,0,False,True,False,False,True,2,3,Low,5.475789270468816,7.449373650692255,179.9143079513112,0,0.0,1
440.0,1159.0,Female,2023-01-01 00:50:00,19-07-2021,38.263421979872206,8.147499216745384,143.70067097293372,Medium,Completed,143.70067097293372,0,Sunday,1,0,False,True,False,True,False,2,7,Medium,4.974667270620009,7.674311616122635,191.56239306386897,0,0.14285714285714285,0
441.0,1096.0,Male,2023-01-01 00:53:00,08-04-2022,37.22123302373053,9.562375624796946,231.93830322440783,Low,Completed,231.93830322440783,0,Sunday,1,1,True,False,False,False,True,1,2,Low,5.450773625473544,8.99657782369204,179.19012660863817,0,0.0,0
442.0,1001.0,Male,2023-02-01 19:09:00,07-08-2021,26.11172160289536,17.815613383774284,240.59147751819117,Low,Completed,240.59147751819117,19,Wednesday,2,1,True,False,False,False,False,1,2,Low,5.487248190265427,13.723119199137038,205.45726634362669,1,0.0,0
443.0,1032.0,Male,2023-01-01 04:41:00,15-05-2021,40.14636906580358,10.970999847147697,128.18943091291675,Medium,Completed,128.18943091291675,4,Sunday,1,1,False,False,True,False,False,2,3,Low,4.8612797839227735,8.544859236823179,179.8851711995644,0,0.0,0
444.0,1157.0,Female,2023-01-01 04:37:00,11-12-2020,45.35678319038756,13.45919523896934,90.1176703268804,Low,Completed,90.1176703268804,4,Sunday,1,0,False,True,False,False,False,1,5,Low,4.5121517517234135,10.787722865692015,137.8992026239204,0,0.0,0
445.0,1160.0,Male,2023-01-01 16:45:00,06-06-2022,25.2795145524446,15.486991274775695,302.5519933235636,High,Completed,302.5519933235636,16,Sunday,1,1,False,True,False,False,False,3,3,Low,5.715552908260742,10.539120971908114,147.62998335783354,0,0.0,0
446.0,1076.0,Female,2023-02-01 05:25:00,23-11-2022,29.18187078467749,9.957023667997776,164.61607727767344,Low,Completed,164.61607727767344,5,Wednesday,2,0,False,True,True,False,False,1,3,Low,5.10967232224882,11.142194342908624,237.27061439372957,0,0.0,0
447.0,1115.0,Female,2023-02-01 18:41:00,05-08-2022,7.327026468894239,9.142759201068795,197.98790528365103,Medium,Completed,197.98790528365103,18,Wednesday,2,0,False,True,False,True,False,2,3,Low,5.293244045408377,3.3243380340766198,201.1162122421604,1,0.0,0
448.0,1153.0,Female,2023-01-01 13:59:00,10-10-2020,10.49026737558912,3.7331155646951366,218.83716197173936,Medium,Completed,218.83716197173936,13,Sunday,1,0,False,True,True,False,False,2,3,Low,5.392887099433459,7.008406801125921,228.3614542994491,0,0.0,1
449.0,1149.0,Female,2023-01-01 04:43:00,02-11-2020,16.618036859904812,7.533480270398422,79.70398960814236,Low,Completed,79.70398960814236,4,Sunday,1,0,False,False,False,True,False,1,2,Low,4.390788011577358,8.649583134181063,137.620109290321,0,0.0,0
450.0,1102.0,Male,2023-01-01 00:52:00,01-07-2021,20.563816954829463,5.10764908145655,217.013290945591,Medium,Completed,217.013290945591,0,Sunday,1,1,False,True,False,True,False,2,5,Low,5.384556028570963,6.852166493304544,146.3250421797649,0,0.0,1
451.0,1193.0,Male,2023-01-01 15:00:00,28-06-2021,14.038769752619316,6.395764599502456,187.93012289237095,High,Completed,187.93012289237095,15,Sunday,1,1,False,True,False,False,True,3,3,Low,5.241377226550113,8.510802436357897,250.192103533562,0,0.0,0
452.0,1165.0,Male,2023-01-01 08:10:00,03-05-2021,24.64004588022758,15.482653504769877,128.5175441836487,Low,Cancelled,128.5175441836487,8,Sunday,1,1,False,True,False,False,True,1,5,Low,4.863816348285116,9.895287727951459,128.31591608433774,1,0.2,0
453.0,1102.0,Male,2023-01-01 05:31:00,03-07-2022,20.862908323253816,8.45848603679996,87.47712121298166,High,Completed,87.47712121298166,5,Sunday,1,1,False,False,True,False,False,3,5,Low,4.48274400122507,6.852166493304544,146.3250421797649,0,0.0,0
454.0,1089.0,Female,2023-01-01 23:40:00,28-09-2020,35.70895231339615,4.496401689135565,228.4708438365816,Medium,Completed,228.4708438365816,23,Sunday,1,0,False,True,False,False,False,2,2,Low,5.43577597932367,7.928220498058997,257.02984874491005,0,0.0,1
455.0,1173.0,Other,2023-01-01 01:10:00,03-12-2021,20.25226354516292,13.498133818765218,270.2169606555904,Low,Completed,270.2169606555904,1,Sunday,1,2,True,False,True,False,False,1,4,Low,5.602919093401265,10.132250066818187,212.54985997645582,0,0.0,0
456.0,1121.0,Female,2023-01-01 06:47:00,03-01-2022,2.1328205178450546,11.821101904949796,194.28724139142423,Medium,Completed,194.28724139142423,6,Sunday,1,0,False,True,False,True,False,2,3,Low,5.274471507491733,9.672968748785644,197.52615012031356,0,0.0,0
457.0,1142.0,Male,2023-01-01 00:06:00,07-09-2021,26.257511725354203,12.030613970401586,65.24277265202505,Low,Completed,65.24277265202505,0,Sunday,1,1,True,False,False,False,True,1,3,Low,4.193326366870457,11.034143170511994,191.90975186615663,0,0.3333333333333333,0
458.0,1105.0,Male,2023-01-01 06:19:00,23-10-2022,24.85801975588661,0.0,95.41337462602158,Medium,Completed,95.41337462602158,6,Sunday,1,1,False,False,True,False,False,2,2,Low,4.5686449329267,3.507380489266386,169.61080131300093,0,0.0,1
459.0,1118.0,Other,2023-01-01 00:34:00,11-07-2022,16.379501185955064,15.794683830885944,145.4301032540757,Medium,Cancelled,145.4301032540757,0,Sunday,1,2,False,True,True,False,False,2,2,Low,4.986548203709823,11.799722739232234,111.82326224207844,0,0.5,0
460.0,1171.0,Male,2023-01-01 01:15:00,28-02-2021,25.94999883497037,5.765941031624451,305.16957929286,High,Completed,305.16957929286,1,Sunday,1,1,False,True,False,False,True,3,2,Low,5.7241391291465895,7.1711566110271825,249.40606406195,0,0.0,1
461.0,1048.0,Female,2023-01-01 01:15:00,21-09-2022,14.24735411773665,11.111819091171022,160.25994703208994,High,Completed,160.25994703208994,1,Sunday,1,0,True,False,False,False,True,3,2,Low,5.083017640794028,10.376861233374424,182.93906093601882,0,0.0,0
462.0,1103.0,Female,2023-01-01 10:28:00,26-06-2021,28.298399536233426,18.095199162468127,142.514486176144,Medium,Completed,142.514486176144,10,Sunday,1,0,False,False,False,False,True,2,2,Low,4.966435979067348,14.836754939721578,165.06350399537058,0,0.0,0
463.0,1060.0,Female,2023-01-01 13:42:00,03-05-2022,51.32924436929852,16.62133099276247,46.121216025910826,Medium,Completed,46.52489968778974,13,Sunday,1,0,False,True,False,True,False,2,3,Low,3.8527233460118393,15.744458448141168,115.50532143627562,0,0.0,0
464.0,1194.0,Male,2023-01-01 08:45:00,29-12-2021,6.943945270932336,4.089751498109252,127.46521679119112,Low,Completed,127.46521679119112,8,Sunday,1,1,False,False,False,False,True,1,3,Low,4.855658181243211,8.262850661890822,177.21972687679545,1,0.0,1
465.0,1122.0,Female,2023-02-01 08:44:00,26-03-2022,19.8375791299084,2.221930651990908,81.36509168073358,Medium,Completed,81.36509168073358,8,Wednesday,2,0,False,True,False,False,False,2,4,Low,4.411161702501387,5.593377845234814,198.0105445205071,1,0.0,1
466.0,1133.0,Male,2023-01-01 04:41:00,27-01-2022,18.23494878550864,13.721386395391711,99.745613526176,Low,Completed,99.745613526176,4,Sunday,1,1,False,True,True,False,False,1,3,Low,4.61259866167725,9.626800588422242,114.34987042775758,0,0.0,0
467.0,1008.0,Female,2023-01-01 03:21:00,17-03-2021,20.667401165124563,8.568223246375998,189.5960544126994,Medium,Completed,189.5960544126994,3,Sunday,1,0,False,False,False,False,True,2,4,Low,5.250156290128078,8.100601801526626,203.73535246150269,0,0.0,0
468.0,1005.0,Female,2023-01-01 20:17:00,19-03-2022,35.199245795969745,5.99647423479168,147.9068635511058,Medium,Completed,147.9068635511058,20,Sunday,1,0,True,False,False,False,True,2,4,Low,5.003321033665268,5.670818190313483,169.73912629375178,1,0.0,0
469.0,1072.0,Female,2023-01-01 02:31:00,28-07-2021,30.428265593190247,10.48487418775619,315.95955621370763,Low,Completed,315.21421066767664,2,Sunday,1,0,True,False,False,True,False,1,3,Low,5.758774182815829,7.1216183208692385,226.02584121524467,0,0.0,1
470.0,1102.0,Male,2023-02-01 09:01:00,14-10-2021,33.487665026064235,7.348481690162236,266.24026981659813,Low,Completed,266.24026981659813,9,Wednesday,2,1,False,True,False,True,False,1,5,Low,5.588148140698281,6.852166493304544,146.3250421797649,1,0.0,1
471.0,1159.0,Male,2023-01-01 00:07:00,04-05-2021,25.30495504753598,10.805296548194974,131.2892849751729,Low,Completed,131.2892849751729,0,Sunday,1,1,False,True,True,False,False,1,7,Medium,4.8849910774795084,7.674311616122635,191.56239306386897,0,0.14285714285714285,0
472.0,1040.0,Male,2023-02-01 11:01:00,08-09-2020,11.779006800551423,8.267927231274932,106.6545726607588,Medium,Completed,106.6545726607588,11,Wednesday,2,1,True,False,False,False,False,2,2,Low,4.678927700017012,8.66164162413525,134.67083933067585,0,0.0,0
473.0,1113.0,Male,2023-01-01 00:26:00,05-03-2021,13.853146387400203,10.889551713312668,290.6113548531354,Medium,Completed,290.6113548531354,0,Sunday,1,1,True,False,True,False,False,2,2,Low,5.675421939201935,10.200231181299605,256.4413899012765,0,0.5,0
474.0,1007.0,Male,2023-01-01 22:10:00,30-05-2022,32.46259707466592,4.421869243454445,312.80339915867864,Medium,Completed,312.80339915867864,22,Sunday,1,1,True,False,False,False,True,2,3,Low,5.7487666724858935,6.003765921689958,247.4835185430061,0,0.0,1
475.0,1071.0,Female,2023-01-01 07:30:00,05-11-2022,26.708318984132973,13.69784805253054,4.460140516357427,Medium,Completed,46.52489968778974,7,Sunday,1,0,False,False,False,False,False,2,7,Medium,1.6974745250222572,8.467218595965873,168.47767086828188,1,0.14285714285714285,0
476.0,1177.0,Female,2023-03-01 01:34:00,18-04-2022,37.60207406078838,10.790493482929753,187.4286099177361,Medium,Completed,187.4286099177361,1,Wednesday,3,0,False,True,False,False,False,2,2,Low,5.238719207925932,8.738176924539413,293.71859294209827,0,0.0,0
477.0,1091.0,Female,2023-01-01 00:45:00,03-07-2021,27.93262103246797,10.58518947761429,159.84973536826183,Low,Completed,159.84973536826183,0,Sunday,1,0,False,False,False,False,False,1,4,Low,5.080470608475487,7.653960319970487,214.73129471093665,0,0.25,0
478.0,1061.0,Male,2023-01-01 08:04:00,19-10-2022,13.16985006667875,3.529320291952025,231.92961120479492,Low,Completed,231.92961120479492,8,Sunday,1,1,False,True,False,False,False,1,7,Medium,5.45073631009146,5.816073068761925,163.53012840048527,1,0.0,1
479.0,1083.0,Male,2023-02-01 10:50:00,27-09-2021,19.78098185816845,14.798529666576988,335.41344993292034,Medium,Completed,315.21421066767664,10,Wednesday,2,1,False,True,True,False,False,2,6,Medium,5.818340909264221,7.017807495167314,210.68819296003372,0,0.0,0
480.0,1061.0,Female,2023-01-01 07:24:00,01-07-2021,30.648141496829297,7.945135602534927,141.27543845377613,Medium,Completed,141.27543845377613,7,Sunday,1,0,True,False,False,True,False,2,7,Medium,4.95776488621894,5.816073068761925,163.53012840048527,1,0.0,0
481.0,1110.0,Male,2023-01-01 09:55:00,15-02-2022,32.10332496238625,10.912195449719365,15.14411882688688,Low,Completed,46.52489968778974,9,Sunday,1,1,True,False,False,True,False,1,2,Low,2.781555824020667,10.94829969859833,162.58933377979466,1,0.5,0
482.0,1126.0,Female,2023-01-01 11:53:00,31-01-2021,33.55108632154688,6.708702145013565,226.3206160119411,Low,Completed,226.3206160119411,11,Sunday,1,0,True,False,False,False,True,1,3,Low,5.426361426314133,9.119471491463555,214.88274513710496,0,0.0,1
483.0,1006.0,Male,2023-01-01 06:03:00,01-09-2022,14.51475886794807,9.043556258728389,291.1971254883362,Low,Completed,291.1971254883362,6,Sunday,1,1,False,False,False,True,False,1,4,Low,5.677428661788184,9.55820334165772,217.92815682122318,0,0.0,1
484.0,1083.0,Male,2023-01-01 09:52:00,28-09-2022,12.98969833923075,9.188509408477618,155.699217478418,Medium,Completed,155.699217478418,9,Sunday,1,1,False,True,False,True,False,2,6,Medium,5.054328155593399,7.017807495167314,210.68819296003372,1,0.0,0
485.0,1131.0,Other,2023-01-01 08:46:00,09-03-2021,23.101974802525792,3.279723728013684,123.59700158882713,Low,Completed,123.59700158882713,8,Sunday,1,2,True,False,False,True,False,1,1,Low,4.825084541768676,3.279723728013684,123.59700158882713,1,0.0,1
486.0,1133.0,Female,2023-01-01 23:08:00,27-09-2021,39.40073516533455,10.329792498619325,145.01924756978406,Medium,Completed,145.01924756978406,23,Sunday,1,0,False,True,False,True,False,2,3,Low,4.983738445688927,9.626800588422242,114.34987042775758,0,0.0,0
487.0,1057.0,Male,2023-01-01 00:27:00,13-04-2021,18.06131679191982,15.861365846888338,248.0164293704988,High,Completed,248.0164293704988,0,Sunday,1,1,False,True,False,False,True,3,4,Low,5.517518875695656,7.390747457093812,152.7549181758051,0,0.0,0
488.0,1021.0,Male,2023-01-01 03:17:00,19-11-2021,29.54971890600973,10.159121035967829,143.64312469720156,Low,Completed,143.64312469720156,3,Sunday,1,1,False,True,True,False,False,1,4,Low,4.974269499682101,7.670717788063057,150.4700466125527,0,0.0,0
489.0,1153.0,Female,2023-02-01 06:02:00,02-05-2022,29.55061138938965,4.169167004441047,206.30082402742764,High,Completed,206.30082402742764,6,Wednesday,2,0,True,False,False,False,False,3,3,Low,5.334170994481724,7.008406801125921,228.3614542994491,0,0.0,1
490.0,1126.0,Female,2023-01-01 22:05:00,20-12-2020,32.60772749670613,10.599846264615548,182.2242332591952,Medium,Completed,182.2242332591952,22,Sunday,1,0,False,True,False,True,False,2,3,Low,5.210710721107811,9.119471491463555,214.88274513710496,0,0.0,0
491.0,1002.0,Male,2023-01-01 06:04:00,06-01-2021,41.6444025394821,12.237922120693357,173.9696310061787,Medium,Cancelled,173.9696310061787,6,Sunday,1,1,False,True,True,False,False,2,4,Low,5.164612421756658,10.502274590148682,130.07238896911818,0,0.25,0
492.0,1126.0,Male,2023-01-01 09:40:00,07-04-2021,40.61906424766106,10.049866064761549,236.10338614017863,Medium,Completed,236.10338614017863,9,Sunday,1,1,True,False,False,True,False,2,3,Low,5.468496274454739,9.119471491463555,214.88274513710496,1,0.0,0
494.0,1187.0,Female,2023-01-01 02:05:00,07-07-2021,4.02104558691326,7.0314030967042775,145.5530751854177,Medium,Completed,145.5530751854177,2,Sunday,1,0,True,False,False,False,False,2,5,Low,4.9873876508017565,9.550014942254581,140.73969233221845,0,0.0,0
495.0,1105.0,Female,2023-01-01 06:13:00,22-01-2022,18.21470664635257,7.014760978532772,243.80822799998032,Medium,Completed,243.80822799998032,6,Sunday,1,0,False,False,False,False,False,2,2,Low,5.500475161184361,3.507380489266386,169.61080131300093,0,0.0,1
496.0,1013.0,Female,2023-01-01 04:21:00,14-09-2022,25.756722940472358,10.79110760404485,101.0459740665078,Low,Completed,101.0459740665078,4,Sunday,1,0,False,True,False,False,False,1,4,Low,4.625423437879989,10.799276798257289,133.33644031578777,0,0.0,0
497.0,1011.0,Male,2023-01-01 08:45:00,25-09-2020,21.383547223143427,2.3715040197614874,109.58238473421385,Low,Completed,109.58238473421385,8,Sunday,1,1,False,False,False,True,False,1,7,Medium,4.705760806369183,8.325186103809415,180.72599969785708,1,0.0,1
498.0,1086.0,Male,2023-01-01 00:48:00,05-08-2022,44.67898942928135,6.512507356578373,79.17485669251252,Low,Completed,79.17485669251252,0,Sunday,1,1,False,False,False,True,False,1,1,Low,4.384209958144039,6.512507356578373,79.17485669251252,0,0.0,0
499.0,1011.0,Female,2023-02-01 12:38:00,28-08-2020,25.187803043164493,14.382439292043792,247.92087306212423,Low,Completed,247.92087306212423,12,Wednesday,2,0,False,True,False,True,False,1,7,Medium,5.517135067095333,8.325186103809415,180.72599969785708,0,0.0,0
500.0,1140.0,Male,2023-02-01 18:50:00,09-11-2021,31.53711880256194,14.536781066308704,171.5810425534986,Low,Cancelled,171.5810425534986,18,Wednesday,2,1,False,False,False,False,False,1,4,Low,5.150866938048695,11.809093610456632,121.40785931088863,1,0.25,0
