customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,default_flag,join_date,debt_to_income,annual_income_winsor,spending_ratio_log,join year,join month,join day,join weekday,education level encoded,gender_encoded,income_bin,repayment_risk,good_credit_flag,transaction quantile,transaction_kmeans_bin,debt to income ratio,avg monthly transactions,spending to income
10361,46.0,Female,West,Graduate,Self-Employed,477726.3035202733,69615.52786912088,Education,553.7312967892046,5,158,26.34430544607117,1,2016-04-22,0.14572261848706558,477726.3035202733,3.3085082968078896,2016,4,22,4,2.0,0,Medium,Low Risk,0,Very High,1,0.14572261848706558,26.333333333333332,5.5145185123668193e-05
10362,55.0,Male,West,Graduate,Unemployed,674327.4114202106,49578.37728375438,Other,551.9012801671081,2,103,19.662630155478087,1,2021-09-10,0.07352270787767125,674327.4114202106,3.028326762243,2021,9,10,4,2.0,1,High,No Miss,0,Low,0,0.07352270787767125,17.166666666666668,2.9158877160378726e-05
10363,45.0,Male,West,Graduate,Self-Employed,369216.8473855379,689145.6013339151,Car,749.1258658192089,6,102,19.7818640072103,0,2021-07-01,1.86650638023109,369216.8473855379,3.03408068363127,2021,7,1,3,2.0,1,Medium,High Risk,1,Low,0,1.86650638023109,17.0,5.3577901840849604e-05
10364,44.0,Male,East,Post-Graduate,Self-Employed,595053.6711962586,371502.4413849607,Other,753.8377654765148,10,131,33.73001086860304,0,2023-09-27,0.6243175353209997,595053.6711962586,3.5476041797016014,2023,9,27,2,3.0,1,Medium,High Risk,1,High,0,0.6243175353209997,21.833333333333332,5.6683980792512947e-05
10365,33.0,Male,North,Post-Graduate,Salaried,816961.7357578238,831193.6865735073,Car,541.1680512970946,10,172,50.60825741992826,0,2016-05-02,1.0174205843343223,816961.7357578238,3.9436816872024694,2016,5,2,0,3.0,1,High,High Risk,0,Very High,1,1.0174205843343223,28.666666666666668,6.194691281713875e-05
10366,27.0,Male,South,Post-Graduate,Unemployed,595053.6711962586,277366.28866485244,Education,522.0629504147155,4,84,11.29875452364297,0,2020-10-02,0.46611978396377696,595053.6711962586,2.509497999011001,2020,10,2,4,3.0,1,Medium,Low Risk,0,Low,0,0.46611978396377696,14.0,1.8987790632278027e-05
10367,56.0,Male,South,Secondary,Self-Employed,451224.55146132014,192394.7117573212,Education,639.1407029287556,3,42,20.164869731341067,0,2015-07-07,0.42638351821557224,451224.55146132014,3.0523427190444754,2015,7,7,1,1.0,1,Medium,No Miss,0,Very Low,2,0.42638351821557224,7.0,4.46892122027399e-05
10368,40.0,Male,North,Secondary,Unemployed,296880.7438380226,18472.15251441063,Business,570.0651546623994,4,81,28.88215799966162,0,2021-10-02,0.06222078359009028,296880.7438380226,3.397261579867616,2021,10,2,5,1.0,1,Medium,Low Risk,0,Low,0,0.06222078359009028,13.5,9.728538680642641e-05
10369,21.0,Male,East,Secondary,Self-Employed,964488.8083914228,334095.4979499115,Car,567.9823120953974,7,130,27.977109120106032,1,2019-05-20,0.3463964486089962,964488.8083914228,3.3665061776070835,2019,5,20,0,1.0,1,Very High,High Risk,0,High,0,0.3463964486089962,21.666666666666668,2.9007188965485595e-05
10370,28.0,Male,East,Secondary,Self-Employed,471083.9915394472,261832.01894837272,Business,524.8621753572608,2,91,29.378340732224927,0,2017-10-19,0.5558075070492979,471083.9915394472,3.413729878566938,2017,10,19,3,1.0,1,Medium,No Miss,0,Low,0,0.5558075070492979,15.166666666666666,6.236327546648306e-05
10371,36.0,Male,West,Graduate,Self-Employed,550315.2409958442,1387884.2442846345,Car,603.1566151719633,6,58,8.809292498608295,1,2021-11-21,2.521980386683703,550315.2409958442,2.2833301505491796,2021,11,21,6,2.0,1,Medium,High Risk,0,Low,2,2.521980386683703,9.666666666666666,1.6007720379808307e-05
10372,34.0,Male,North,Graduate,Salaried,675038.8962489314,81999.1759479087,Business,534.5305257367133,5,154,1.0710988562637247,0,2022-01-19,0.12147326087957781,675038.8962489314,0.7280793148636729,2022,1,19,2,2.0,1,High,Low Risk,0,High,1,0.12147326087957781,25.666666666666668,1.5867216870251871e-06
10373,32.0,Male,North,Graduate,Salaried,595053.6711962586,226977.7971700733,Education,540.4599096990763,11,20,39.38082048191205,0,2022-06-14,0.38144088198594145,595053.6711962586,3.6983549316954014,2022,6,14,1,2.0,1,Medium,High Risk,0,Very Low,2,0.38144088198594145,3.3333333333333335,6.618028320494742e-05
10374,43.0,Female,South,Primary,Salaried,786640.0239202675,315768.3345918458,Other,679.8391846566304,0,32,31.253958005761618,0,2016-11-26,0.40141402037770146,786640.0239202675,3.4736407645720364,2016,11,26,5,0.0,0,High,No Miss,0,Very Low,2,0.40141402037770146,5.333333333333333,3.9730953238313066e-05
10375,35.0,Female,North,Post-Graduate,Unemployed,505167.52004041785,310345.9595006332,Business,644.4801765712624,6,167,17.840583774364458,1,2015-03-08,0.6143426629562462,505167.52004041785,2.936013254568613,2015,3,8,6,3.0,0,Medium,High Risk,0,Very High,1,0.6143426629562462,27.833333333333332,3.531617348030818e-05
10376,48.0,Male,East,Secondary,Unemployed,315333.0153822717,247177.42569427053,Car,698.4878681532132,6,192,41.26137176387832,0,2019-10-12,0.7838615483844038,315333.0153822717,3.743873471762331,2019,10,12,5,1.0,1,Medium,High Risk,0,Very High,1,0.7838615483844038,32.0,0.00013085014810091487
10377,54.0,Female,North,Secondary,Salaried,271583.672756921,450078.2207920892,Car,650.1379651007985,11,177,40.587266155566695,1,2019-10-02,1.6572359310971116,271583.672756921,3.727794018378782,2019,10,2,2,1.0,0,Low,High Risk,0,Very High,1,1.6572359310971116,29.5,0.0001494466355195588
10378,22.0,Male,South,Graduate,Unemployed,455186.1917892884,68816.85863754041,Education,650.9880609829763,0,50,9.008278382356265,1,2021-07-30,0.15118397675252115,455186.1917892884,2.303412588760593,2021,7,30,4,2.0,1,Medium,No Miss,0,Very Low,2,0.15118397675252115,8.333333333333334,1.9790315578215766e-05
10379,52.0,Female,West,Secondary,Self-Employed,362037.381331344,387980.2543224717,Car,857.5637542165838,8,76,23.82671049126534,1,2022-12-20,1.0716579953587284,362037.381331344,3.2119201095219694,2022,12,20,1,1.0,0,Medium,High Risk,1,Low,0,1.0716579953587284,12.666666666666666,6.581284618634076e-05
10380,43.0,Male,South,Secondary,Self-Employed,524095.82367306045,290065.73216038354,Home,612.77275157144,5,187,45.072248446859305,0,2016-08-23,0.5534593466658327,524095.82367306045,3.830210782767955,2016,8,23,1,1.0,1,Medium,Low Risk,0,Very High,1,0.5534593466658327,31.166666666666668,8.600001452210791e-05
10381,42.0,Other,South,Post-Graduate,Self-Employed,926894.7026899956,679226.0608702792,Other,732.4749006572298,11,89,31.95001411873578,1,2023-11-24,0.732797435241627,926894.7026899956,3.4949916894381294,2023,11,24,4,3.0,2,High,High Risk,1,Low,0,0.732797435241627,14.833333333333334,3.446995006661681e-05
10382,45.0,Female,West,Graduate,Salaried,505680.44852907775,563576.7027458015,Business,731.6006848774423,1,30,14.075474981224446,1,2023-04-20,1.1144917791168953,505680.44852907775,2.7130692499924716,2023,4,20,3,2.0,0,Medium,No Miss,1,Very Low,2,1.1144917791168953,5.0,2.783472254497313e-05
10383,42.0,Female,South,Post-Graduate,Unemployed,505587.2846663608,113565.33582890942,Other,736.5198608001276,4,89,57.10299843690837,0,2020-06-15,0.22462063282278086,505587.2846663608,4.062217270734614,2020,6,15,0,3.0,0,Medium,Low Risk,1,Low,0,0.22462063282278086,14.833333333333334,0.00011294389746093176
10384,42.0,Female,South,Primary,Self-Employed,595900.3059360529,96987.5211781752,Education,666.6661687057323,10,157,28.669509338499672,0,2016-09-13,0.16275796506904813,595900.3059360529,3.3901198968724144,2016,9,13,1,0.0,0,Medium,High Risk,0,High,1,0.16275796506904813,26.166666666666668,4.811125124942669e-05
10385,62.0,Male,North,Primary,Unemployed,498593.7521969834,1199492.0571785737,Business,706.6085982744214,3,69,21.437762077078062,0,2021-03-20,2.405750276438845,498593.7521969834,3.11074534649574,2021,3,20,5,0.0,1,Medium,No Miss,1,Low,0,2.405750276438845,11.5,4.2996451485032804e-05
10386,26.0,Male,North,Primary,Self-Employed,583152.1910704515,224766.20516697227,Business,719.9013620013005,6,138,53.844343832619,0,2024-05-11,0.38543318298158963,583152.1910704515,4.0044990607588895,2024,5,11,5,0.0,1,Medium,High Risk,1,High,1,0.38543318298158963,23.0,9.233326163755078e-05
10387,35.0,Female,West,Graduate,Salaried,735217.3056203367,710684.6682087679,Home,713.5446028314358,7,155,46.85307604785617,0,2017-04-16,0.9666321273669294,735217.3056203367,3.8681354010544116,2017,4,16,6,2.0,0,High,High Risk,1,High,1,0.9666321273669294,25.833333333333332,6.372684060847028e-05
10388,63.0,Male,North,Secondary,Unemployed,821187.7636908285,53695.30799140478,Education,538.2581826486604,10,119,33.37474075065748,1,2019-10-24,0.06538736981426904,821187.7636908285,3.5373220141592405,2019,10,24,3,1.0,1,High,High Risk,0,High,0,0.06538736981426904,19.833333333333332,4.064203368137721e-05
10389,57.0,Female,North,Graduate,Unemployed,595053.6711962586,308853.7153049592,Car,479.2615517456013,10,68,18.408687343266568,0,2020-10-30,0.5190350555842451,595053.6711962586,2.9657207670355548,2020,10,30,4,2.0,0,Medium,High Risk,0,Low,0,0.5190350555842451,11.333333333333334,3.093617976721141e-05
10390,53.0,Male,South,Graduate,Self-Employed,1114213.055182755,497998.6864302046,Home,494.6416456585193,0,91,34.26378796982667,0,2017-09-13,0.44695104236462396,1021659.796451086,3.562856600859999,2017,9,13,2,2.0,1,Very High,No Miss,0,Low,0,0.44695104236462396,15.166666666666666,3.075155851966451e-05
10391,28.0,Male,East,Secondary,Salaried,742339.8615431095,883484.655381487,Home,622.9840007617337,4,175,10.93707133299451,1,2019-06-05,1.1901350057438358,742339.8615431095,2.4796487958841484,2019,6,5,2,1.0,1,High,Low Risk,0,Very High,1,1.1901350057438358,29.166666666666668,1.4733239988297956e-05
10392,64.0,Male,North,Post-Graduate,Salaried,1158619.7253373277,123448.03609530572,Other,709.3926734422645,2,111,32.989685464726485,0,2020-11-02,0.10654750078535415,1021659.796451086,3.5260571099060583,2020,11,2,0,3.0,1,Very High,No Miss,1,High,0,0.10654750078535415,18.5,2.847326412910989e-05
10393,64.0,Male,East,Primary,Salaried,405879.5479850893,387274.7131968868,Other,539.5588722488416,0,155,14.27418817857665,1,2020-02-15,0.9541616844687972,405879.5479850893,2.7261643565799454,2020,2,15,5,0.0,1,Medium,No Miss,0,High,1,0.9541616844687972,25.833333333333332,3.5168532756671535e-05
10394,25.0,Male,North,Post-Graduate,Self-Employed,1122821.2256061465,232185.50937679555,Other,742.3970458584404,11,100,29.358404540870804,0,2024-03-31,0.20678760258691403,1021659.796451086,3.4130733997918417,2024,3,31,6,3.0,1,Very High,High Risk,1,Low,0,0.20678760258691403,16.666666666666668,2.6146998178647624e-05
10395,59.0,Male,North,Primary,Salaried,504905.9864451024,18763.409378692224,Home,599.7724825492114,2,162,43.58781254601272,0,2020-05-18,0.03716218441139901,504905.9864451024,3.797460560383183,2020,5,18,0,0.0,1,Medium,No Miss,0,Very High,1,0.03716218441139901,27.0,8.6328571488926e-05
10396,24.0,Male,West,Graduate,Self-Employed,529495.2673092411,351354.64023383963,Car,600.7244788805921,5,81,51.47233354177154,0,2016-06-11,0.6635652137540976,529495.2673092411,3.9602860505380013,2016,6,11,5,2.0,1,Medium,Low Risk,0,Low,0,0.6635652137540976,13.5,9.721018622761392e-05
10397,26.0,Male,West,Primary,Self-Employed,570031.8631442817,351448.3524626828,Business,566.3893004120399,6,150,33.40215750097391,0,2021-11-02,0.616541592121013,570031.8631442817,3.5381192804642247,2021,11,2,1,0.0,1,Medium,High Risk,0,High,1,0.616541592121013,25.0,5.8597000730324846e-05
10398,52.0,Male,West,Graduate,Self-Employed,545344.8222103172,800389.9406461813,Other,461.5213640983726,7,91,34.58992654862498,0,2018-12-14,1.4676767946602116,545344.8222103172,3.572062635699375,2018,12,14,4,2.0,1,Medium,High Risk,0,Low,0,1.4676767946602116,15.166666666666666,6.342762439446993e-05
10399,50.0,Female,East,Post-Graduate,Unemployed,621460.0991816258,206335.9401694169,Car,672.9314128434647,10,153,42.03659232310119,1,2023-11-14,0.3320180015436741,621460.0991816258,3.762050738069915,2023,11,14,1,3.0,0,High,High Risk,0,High,1,0.3320180015436741,25.5,6.764165934137586e-05
10400,55.0,Male,South,Graduate,Salaried,454992.9993778901,78507.20648835997,Education,821.2667712838569,3,61,34.57796025673278,0,2023-10-30,0.17254596575266548,454992.9993778901,3.5717263522282168,2023,10,30,0,2.0,1,Medium,No Miss,1,Low,2,0.17254596575266548,10.166666666666666,7.59966863314624e-05
10401,60.0,Male,North,Post-Graduate,Salaried,807490.543267843,13676.19401922264,Other,643.7335476467437,2,107,44.37003732342477,1,2018-12-13,0.016936661529033257,807490.543267843,3.8148519163209995,2018,12,13,3,3.0,1,High,No Miss,0,High,0,0.016936661529033257,17.833333333333332,5.4948058145502413e-05
10402,36.0,Male,North,Secondary,Self-Employed,461791.2413447051,161172.53692298473,Business,464.9368358305147,4,155,43.994558223664704,0,2015-03-14,0.34901601090064227,461791.2413447051,3.8065415540948893,2015,3,14,5,1.0,1,Medium,Low Risk,0,High,1,0.34901601090064227,25.833333333333332,9.52693647795387e-05
10403,33.0,Female,North,Secondary,Self-Employed,763902.5995632228,107825.05274314228,Education,728.0342811616446,8,95,14.278776324853895,0,2016-02-20,0.1411502628801021,763902.5995632228,2.726464697079553,2016,2,20,5,1.0,0,High,High Risk,1,Low,0,0.1411502628801021,15.833333333333334,1.869188078822887e-05
10404,62.0,Male,East,Secondary,Self-Employed,981930.9048809411,1717993.5319165145,Education,487.520200989701,5,49,14.57285100999426,0,2016-01-10,1.7496073536098966,981930.9048809411,2.7455290782674266,2016,1,10,6,1.0,1,Very High,Low Risk,0,Very Low,2,1.7496073536098966,8.166666666666666,1.484101471657134e-05
10405,50.0,Female,West,Graduate,Self-Employed,510724.40754806506,131211.1073354961,Business,529.0965603010815,8,176,8.312151937273125,0,2017-10-02,0.2569117617962044,510724.40754806506,2.2313202071438942,2017,10,2,0,2.0,0,Medium,High Risk,0,Very High,1,0.2569117617962044,29.333333333333332,1.6275219696624458e-05
10406,39.0,Other,South,Secondary,Salaried,595053.6711962586,893197.9883266955,Other,650.1379651007985,5,92,21.67183814932007,1,2020-05-23,1.5010376904843998,595053.6711962586,3.1211235441313856,2020,5,23,5,1.0,2,Medium,Low Risk,0,Low,0,1.5010376904843998,15.333333333333334,3.641997217789173e-05
10407,37.0,Male,East,Primary,Unemployed,739789.8222257962,983509.7572312586,Home,662.2843438540198,1,119,51.767286963253966,1,2018-10-08,1.3294448337666844,739789.8222257962,3.965891433612566,2018,10,8,0,0.0,1,High,No Miss,0,High,0,1.3294448337666844,19.833333333333332,6.99756679640474e-05
10408,39.0,Male,West,Post-Graduate,Self-Employed,1163221.7205549376,290993.37486596906,Business,650.1379651007985,4,51,34.85625342307237,1,2020-07-26,0.2501615725737523,1021659.796451086,3.5795179848345864,2020,7,26,6,3.0,1,Very High,Low Risk,0,Very Low,2,0.2501615725737523,8.5,2.996527042707173e-05
10409,48.0,Male,East,Post-Graduate,Salaried,473792.3587887625,792090.636676983,Business,622.268394343402,11,172,40.82345103433637,0,2024-03-11,1.6718096482221485,473792.3587887625,3.73345721174206,2024,3,11,0,3.0,1,Medium,High Risk,0,Very High,1,1.6718096482221485,28.666666666666668,8.616316890103596e-05
10410,46.0,Male,South,Primary,Self-Employed,798767.904201446,429204.7426512612,Business,721.5162400760685,10,183,11.572909995059828,0,2016-02-06,0.5373334862275807,798767.904201446,2.5315444989963676,2016,2,6,5,0.0,1,High,High Risk,1,Very High,1,0.5373334862275807,30.5,1.448845144401444e-05
10411,57.0,Male,West,Graduate,Salaried,193497.22705586173,237466.00745058447,Education,735.2178884808019,8,174,40.742241137201255,0,2024-05-07,1.2272320955898204,229928.97544813415,3.7315135930011616,2024,5,7,1,2.0,1,Low,High Risk,1,Very High,1,1.2272320955898204,29.0,0.00021055723514548953
10412,46.0,Female,East,Graduate,Salaried,476035.3973157968,59647.9620769954,Car,775.1456421814264,7,139,19.137756034056032,1,2021-01-23,0.12530152676319903,476035.3973157968,3.0025964627143105,2021,1,23,5,2.0,0,Medium,High Risk,1,High,1,0.12530152676319903,23.166666666666668,4.020238020526916e-05
10413,43.0,Male,South,Post-Graduate,Self-Employed,688348.209399227,184077.93100479164,Home,840.9418652293493,6,54,42.093686062223966,0,2017-06-23,0.2674197862233857,688348.209399227,3.7633764913022403,2017,6,23,4,3.0,1,High,High Risk,1,Very Low,2,0.2674197862233857,9.0,6.115173321793381e-05
10414,29.0,Male,North,Secondary,Unemployed,948289.9922724452,987563.9356034928,Other,730.9889321661117,0,180,14.325836232019162,0,2023-01-31,1.0414155412912594,948289.9922724452,2.7295400468601123,2023,1,31,1,1.0,1,Very High,No Miss,1,Very High,1,1.0414155412912594,30.0,1.5107020372206276e-05
10415,32.0,Male,South,Graduate,Salaried,293516.6587539493,598445.381563397,Other,628.326348559576,3,88,11.334849802239528,0,2018-03-17,2.0388804645840053,293516.6587539493,2.51242857335587,2018,3,17,5,2.0,1,Medium,No Miss,0,Low,0,2.0388804645840053,14.666666666666666,3.8617398584321466e-05
10416,21.0,Female,North,Graduate,Salaried,796522.6601852776,196948.18386206916,Car,735.9313791122972,11,95,46.3230526112264,0,2022-01-09,0.24725998858118792,796522.6601852776,3.8569975469878006,2022,1,9,6,2.0,0,High,High Risk,1,Low,0,0.24725998858118792,15.833333333333334,5.8156603605541224e-05
10417,21.0,Male,East,Primary,Salaried,584194.1358792603,683879.4173284654,Business,696.6716234005182,6,138,40.46779539601407,0,2016-02-28,1.1706372510897778,584194.1358792603,3.7249171114276183,2016,2,28,6,0.0,1,Medium,High Risk,0,High,1,1.1706372510897778,23.0,6.92711427770611e-05
10418,43.28,Male,West,Primary,Unemployed,219618.08665192185,336578.68763963506,Home,700.6366977526254,10,95,7.691820392379461,0,2023-07-09,1.532563609722577,229928.97544813415,2.162382398625634,2023,7,9,6,0.0,1,Low,High Risk,1,Low,0,1.532563609722577,15.833333333333334,3.502361991055144e-05
10419,52.0,Female,West,Secondary,Unemployed,645396.7114871976,44201.85066422918,Other,667.7218785071685,6,141,20.273826198621475,1,2022-09-18,0.0684878771110782,645396.7114871976,3.057477500134612,2022,9,18,6,1.0,0,High,High Risk,0,High,1,0.0684878771110782,23.5,3.141296792774817e-05
10420,45.0,Female,East,Graduate,Self-Employed,1027290.3082445528,1588379.4469232915,Other,558.7945897846093,5,113,5.876076875048655,1,2018-12-29,1.5461836193485903,1021659.796451086,1.928048267657153,2018,12,29,5,2.0,0,Very High,Low Risk,0,High,0,1.5461836193485903,18.833333333333332,5.719976941172328e-06
10421,60.0,Male,West,Graduate,Unemployed,1249146.2852759343,224745.56841152743,Business,547.190359217807,7,61,33.54351435063484,0,2023-07-17,0.17991933455726647,1021659.796451086,3.5422198148105757,2023,7,17,0,2.0,1,Very High,High Risk,0,Low,2,0.17991933455726647,10.166666666666666,2.685315142511522e-05
10422,21.0,Female,West,Primary,Self-Employed,572515.5711574542,149204.20771643356,Car,640.2881798924857,10,35,20.68336792842992,0,2023-02-15,0.2606116151824265,572515.5711574542,3.076545511758613,2023,2,15,2,0.0,0,Medium,High Risk,0,Very Low,2,0.2606116151824265,5.833333333333333,3.612717098089468e-05
10423,36.0,Female,North,Graduate,Self-Employed,353340.2538401084,322861.9432522322,Home,664.8910075846372,5,25,22.420926337272963,0,2020-06-11,0.9137423198839154,353340.2538401084,3.153629910644107,2020,6,11,3,2.0,0,Medium,Low Risk,0,Very Low,2,0.9137423198839154,4.166666666666667,6.34542090622337e-05
10424,59.0,Male,East,Post-Graduate,Unemployed,482854.267022496,34587.33638527787,Car,582.0559077068287,9,94,44.01203933757251,1,2021-01-18,0.07163100493769989,482854.267022496,3.8069299948225974,2021,1,18,0,3.0,1,Medium,High Risk,0,Low,0,0.07163100493769989,15.666666666666666,9.114973677041568e-05
10425,25.0,Male,South,Primary,Self-Employed,958042.5358811584,303624.6918305728,Car,692.3341948608576,2,44,5.854449249106166,1,2019-09-18,0.31692193243937167,958042.5358811584,1.9248979668407555,2019,9,18,2,0.0,1,Very High,No Miss,0,Very Low,2,0.31692193243937167,7.333333333333333,6.110844800561536e-06
10426,42.0,Male,North,Secondary,Unemployed,532118.8811271543,206887.6171044553,Home,858.0765904039189,3,116,6.251603714740835,1,2018-12-15,0.3887996168567034,532118.8811271543,1.9812226464382394,2018,12,15,5,1.0,1,Medium,No Miss,1,High,0,0.3887996168567034,19.333333333333332,1.1748509471226527e-05
10427,49.0,Male,East,Primary,Self-Employed,950391.4343788316,156603.42059029886,Home,475.5669280721743,2,49,35.35141833661431,1,2022-08-25,0.16477781146318266,950391.4343788316,3.5932332221072882,2022,8,25,3,0.0,1,Very High,No Miss,0,Very Low,2,0.16477781146318266,8.166666666666666,3.7196692918134005e-05
10428,23.0,Female,North,Graduate,Unemployed,877263.5119828966,917410.125167454,Other,708.2244477563761,0,81,3.181927676112056,0,2015-04-16,1.045763459480736,877263.5119828966,1.4307723067660452,2015,4,16,3,2.0,0,High,No Miss,1,Low,0,1.045763459480736,13.5,3.6271059181748937e-06
10429,32.0,Female,South,Secondary,Unemployed,509315.521628888,221782.289676872,Other,643.402537910919,9,181,10.485783250248154,1,2021-05-04,0.43545166062791496,509315.521628888,2.4411100314864207,2021,5,4,1,1.0,0,Medium,High Risk,0,Very High,1,0.43545166062791496,30.166666666666668,2.0587990754164773e-05
10430,46.0,Male,South,Primary,Self-Employed,474350.1348484418,74199.16869404053,Home,695.0655555334655,4,91,31.075118526518025,0,2018-08-27,0.15642278402165458,474350.1348484418,3.4680806057877183,2018,8,27,0,0.0,1,Medium,Low Risk,0,Low,0,0.15642278402165458,15.166666666666666,6.55109300990222e-05
10431,36.0,Male,East,Post-Graduate,Salaried,1249146.2852759343,184280.5489925929,Education,606.9285299539708,0,152,5.57441986151401,0,2015-03-24,0.14752519473880968,1021659.796451086,1.883186340180716,2015,3,24,1,3.0,1,Very High,No Miss,0,High,1,0.14752519473880968,25.333333333333332,4.462583707946288e-06
10432,57.0,Male,South,Post-Graduate,Self-Employed,367279.70145164896,755430.1112604159,Other,635.3940114952833,0,105,29.955757928756228,0,2016-08-01,2.056825107063167,367279.70145164896,3.432559021528698,2016,8,1,0,3.0,1,Medium,No Miss,0,Low,0,2.056825107063167,17.5,8.156115845868437e-05
10433,42.0,Male,North,Primary,Unemployed,688301.8486269608,58110.18571518504,Education,662.9500451008099,1,121,40.35697437615698,0,2019-08-24,0.08442543897144034,688301.8486269608,3.722241074143217,2019,8,24,5,0.0,1,High,No Miss,0,High,0,0.08442543897144034,20.166666666666668,5.863266887436367e-05
10434,49.0,Female,South,Post-Graduate,Salaried,595053.6711962586,72223.14896675212,Home,650.1379651007985,3,96,32.71252946093014,0,2023-02-12,0.12137249539450656,595053.6711962586,3.5178695623529013,2023,2,12,6,3.0,0,Medium,No Miss,0,Low,0,0.12137249539450656,16.0,5.497408224566857e-05
10436,48.0,Male,North,Post-Graduate,Self-Employed,212809.26946918032,4287.507247094547,Car,626.6084969355547,7,32,15.770608669165936,0,2022-12-26,0.020147182769759363,229928.97544813415,2.8196278702966766,2022,12,26,0,3.0,1,Low,High Risk,0,Very Low,2,0.020147182769759363,5.333333333333333,7.410677508786752e-05
10437,25.0,Male,South,Secondary,Self-Employed,626544.6919555529,530515.3695501344,Home,508.35663718038063,2,173,39.653578099253984,1,2023-10-20,0.8467318873842908,626544.6919555529,3.7050868542419693,2023,10,20,4,1.0,1,High,No Miss,0,Very High,1,0.8467318873842908,28.833333333333332,6.32893049903406e-05
10438,50.0,Male,East,Post-Graduate,Salaried,482611.9552346667,395167.7674112785,Business,715.319311058031,0,198,24.08283004098671,0,2015-02-07,0.8188105643158611,482611.9552346667,3.2221835499484133,2015,2,7,5,3.0,1,Medium,No Miss,1,Very High,1,0.8188105643158611,33.0,4.9901022508397255e-05
10439,25.0,Male,West,Post-Graduate,Unemployed,551175.5761044765,131570.58528786537,Education,463.44548989218777,2,29,20.329848308422417,0,2022-07-15,0.23870902665492183,551175.5761044765,3.060107420804076,2022,7,15,4,3.0,1,Medium,No Miss,0,Very Low,2,0.23870902665492183,4.833333333333333,3.6884523171558045e-05
10440,32.0,Female,South,Post-Graduate,Self-Employed,676165.4571745205,359507.7344098183,Home,752.865437945589,11,62,32.14278311660087,0,2020-06-23,0.5316860401477567,676165.4571745205,3.5008249890576666,2020,6,23,1,3.0,0,High,High Risk,1,Low,2,0.5316860401477567,10.333333333333334,4.753686065377444e-05
10441,36.0,Male,North,Secondary,Self-Employed,595053.6711962586,150860.17588732875,Home,692.956300020348,2,45,20.682371514881996,0,2024-09-06,0.2535236453277381,595053.6711962586,3.0764995578069043,2024,9,6,4,1.0,1,Medium,No Miss,0,Very Low,2,0.2535236453277381,7.5,3.475715303680667e-05
10442,46.0,Female,North,Primary,Self-Employed,216681.3490727188,916624.2764248692,Other,693.3388615733895,4,138,5.019370254105067,0,2024-01-10,4.230286918313619,229928.97544813415,1.794982644896185,2024,1,10,2,0.0,0,Low,Low Risk,0,High,1,4.230286918313619,23.0,2.316475449126244e-05
10443,46.0,Male,South,Graduate,Self-Employed,1174110.769201297,1023853.619994118,Other,433.5690132152161,10,79,53.479523085272994,0,2016-08-05,0.8720247244564554,1021659.796451086,3.9978249078615495,2016,8,5,4,2.0,1,Very High,High Risk,0,Low,0,0.8720247244564554,13.166666666666666,4.554895882749894e-05
10444,41.0,Male,East,Post-Graduate,Self-Employed,473347.3733250956,149666.04069296413,Other,617.1400561908443,11,42,51.18972270577439,0,2015-04-21,0.3161864819099213,473347.3733250956,3.9548855924734427,2015,4,21,1,3.0,1,Medium,High Risk,0,Very Low,2,0.3161864819099213,7.0,0.00010814409372589297
10445,59.0,Male,East,Primary,Unemployed,-29358.27559938224,577700.9159842873,Business,965.356342865986,11,138,61.36653053778076,1,2017-07-22,-19.677617441415507,229928.97544813415,4.133028761890912,2017,7,22,5,0.0,1,Low,High Risk,1,High,1,-19.677617441415507,23.0,-0.002090263453316449
10446,56.0,Female,North,Post-Graduate,Unemployed,237514.95512093685,444959.2777879159,Other,598.1392020969705,3,177,18.737033901232877,1,2021-01-15,1.8733947829152628,237514.95512093685,2.9824967644192197,2021,1,15,4,3.0,0,Low,No Miss,0,Very High,1,1.8733947829152628,29.5,7.888780684017322e-05
10447,53.0,Female,North,Secondary,Self-Employed,1221116.8421603583,111319.0771006375,Home,542.1937850036286,3,79,64.1718346204672,0,2018-12-08,0.09116169170486223,1021659.796451086,4.177027391251826,2018,12,8,5,1.0,0,Very High,No Miss,0,Low,0,0.09116169170486223,13.166666666666666,5.2551756232381965e-05
10448,50.0,Male,East,Primary,Salaried,424250.63493254,79205.22231827541,Other,586.3329904994288,8,146,38.47218374482821,0,2020-03-21,0.18669441079533047,424250.63493254,3.6755962148437638,2020,3,21,5,0.0,1,Medium,High Risk,0,High,1,0.18669441079533047,24.333333333333332,9.06826780611552e-05
10449,57.0,Male,West,Secondary,Unemployed,889753.8112242892,183876.6916769177,Car,643.1722377360662,6,70,10.36478586366022,0,2019-12-27,0.20666018999559646,889753.8112242892,2.4305196153901067,2019,12,27,4,1.0,1,High,High Risk,0,Low,0,0.20666018999559646,11.666666666666666,1.1649049133488302e-05
10450,43.0,Female,South,Post-Graduate,Salaried,595053.6711962586,456083.3095994548,Other,564.8629549687189,3,172,45.76452768161636,1,2015-04-02,0.7664574334657469,595053.6711962586,3.845124960009067,2015,4,2,3,3.0,0,Medium,No Miss,0,Very High,1,0.7664574334657469,28.666666666666668,7.690823516745005e-05
